"","rules","support","confidence","lift"
"12706","{seller=privat,offerType=Angebot,abtest=control,brand=audi} => {kilometer=150000}",0.0308742058315597,0.728019925280199,1.12257402263783
"12707","{offerType=Angebot,abtest=control,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0308742058315597,1,1
"12708","{abtest=control,kilometer=150000,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0308742058315597,1,1.00004225181023
"12709","{offerType=Angebot,abtest=control,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0308742058315597,0.728019925280199,1.12257402263783
"12710","{seller=privat,abtest=control,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0308742058315597,1,1
"12711","{abtest=control,kilometer=150000,brand=audi,nrOfPictures=0} => {seller=privat}",0.0308742058315597,1,1.00001056261784
"12712","{seller=privat,abtest=control,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0308742058315597,0.728019925280199,1.12257402263783
"12713","{offerType=Angebot,abtest=control,brand=audi,notRepairedDamage=nein} => {seller=privat}",0.0318776439273511,1,1.00001056261784
"12714","{seller=privat,abtest=control,brand=audi,notRepairedDamage=nein} => {offerType=Angebot}",0.0318776439273511,1,1.00004225181023
"12715","{seller=privat,offerType=Angebot,abtest=control,brand=audi} => {notRepairedDamage=nein}",0.0318776439273511,0.751681195516812,1.05902723044348
"12716","{offerType=Angebot,abtest=control,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0318776439273511,1,1
"12717","{abtest=control,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0318776439273511,1,1.00004225181023
"12718","{offerType=Angebot,abtest=control,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0318776439273511,0.751681195516812,1.05902723044348
"12719","{seller=privat,abtest=control,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0318776439273511,1,1
"12720","{abtest=control,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0318776439273511,1,1.00001056261784
"12721","{seller=privat,abtest=control,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0318776439273511,0.751681195516812,1.05902723044348
"12722","{seller=privat,offerType=Angebot,abtest=control,brand=audi} => {nrOfPictures=0}",0.0424084626800247,1,1
"12723","{offerType=Angebot,abtest=control,brand=audi,nrOfPictures=0} => {seller=privat}",0.0424084626800247,1,1.00001056261784
"12724","{seller=privat,abtest=control,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0424084626800247,1,1.00004225181023
"12725","{offerType=Angebot,abtest=test,kilometer=150000,brand=audi} => {seller=privat}",0.0328177069855135,1,1.00001056261784
"12726","{seller=privat,abtest=test,kilometer=150000,brand=audi} => {offerType=Angebot}",0.0328177069855135,1,1.00004225181023
"12727","{seller=privat,offerType=Angebot,abtest=test,brand=audi} => {kilometer=150000}",0.0328177069855135,0.718713856118436,1.10822448201249
"12728","{offerType=Angebot,abtest=test,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0328177069855135,1,1
"12729","{abtest=test,kilometer=150000,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0328177069855135,1,1.00004225181023
"12730","{offerType=Angebot,abtest=test,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0328177069855135,0.718713856118436,1.10822448201249
"12731","{seller=privat,abtest=test,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0328177069855135,1,1
"12732","{abtest=test,kilometer=150000,brand=audi,nrOfPictures=0} => {seller=privat}",0.0328177069855135,1,1.00001056261784
"12733","{seller=privat,abtest=test,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0328177069855135,0.718713856118436,1.10822448201249
"12734","{offerType=Angebot,abtest=test,brand=audi,notRepairedDamage=nein} => {seller=privat}",0.0339373326502913,1,1.00001056261784
"12735","{seller=privat,abtest=test,brand=audi,notRepairedDamage=nein} => {offerType=Angebot}",0.0339373326502913,1,1.00004225181023
"12736","{seller=privat,offerType=Angebot,abtest=test,brand=audi} => {notRepairedDamage=nein}",0.0339373326502913,0.74323386537127,1.04712597136978
"12737","{offerType=Angebot,abtest=test,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0339373326502913,1,1
"12738","{abtest=test,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0339373326502913,1,1.00004225181023
"12739","{offerType=Angebot,abtest=test,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0339373326502913,0.74323386537127,1.04712597136978
"12740","{seller=privat,abtest=test,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0339373326502913,1,1
"12741","{abtest=test,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0339373326502913,1,1.00001056261784
"12742","{seller=privat,abtest=test,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0339373326502913,0.74323386537127,1.04712597136978
"12743","{seller=privat,offerType=Angebot,abtest=test,brand=audi} => {nrOfPictures=0}",0.045661714611643,1,1
"12744","{offerType=Angebot,abtest=test,brand=audi,nrOfPictures=0} => {seller=privat}",0.045661714611643,1,1.00001056261784
"12745","{seller=privat,abtest=test,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.045661714611643,1,1.00004225181023
"12746","{offerType=Angebot,fuelType=benzin,brand=audi,notRepairedDamage=nein} => {seller=privat}",0.031259737310469,1,1.00001056261784
"12747","{seller=privat,fuelType=benzin,brand=audi,notRepairedDamage=nein} => {offerType=Angebot}",0.031259737310469,1,1.00004225181023
"12748","{seller=privat,offerType=Angebot,fuelType=benzin,brand=audi} => {notRepairedDamage=nein}",0.031259737310469,0.750285207250602,1.05706045304355
"12749","{offerType=Angebot,fuelType=benzin,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.031259737310469,1,1
"12750","{fuelType=benzin,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.031259737310469,1,1.00004225181023
"12751","{offerType=Angebot,fuelType=benzin,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.031259737310469,0.750285207250602,1.05706045304355
"12752","{seller=privat,fuelType=benzin,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.031259737310469,1,1
"12753","{fuelType=benzin,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.031259737310469,1,1.00001056261784
"12754","{seller=privat,fuelType=benzin,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.031259737310469,0.750285207250602,1.05706045304355
"12755","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=audi} => {seller=privat}",0.0307738620219806,1,1.00001056261784
"12756","{seller=privat,gearbox=manuell,fuelType=benzin,brand=audi} => {offerType=Angebot}",0.0307738620219806,1,1.00004225181023
"12757","{seller=privat,offerType=Angebot,fuelType=benzin,brand=audi} => {gearbox=manuell}",0.0307738620219806,0.738623399670427,1.00088455282319
"12758","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=audi} => {nrOfPictures=0}",0.0307738620219806,1,1
"12759","{gearbox=manuell,fuelType=benzin,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0307738620219806,1,1.00004225181023
"12760","{offerType=Angebot,fuelType=benzin,brand=audi,nrOfPictures=0} => {gearbox=manuell}",0.0307738620219806,0.738623399670427,1.00088455282319
"12761","{seller=privat,gearbox=manuell,fuelType=benzin,brand=audi} => {nrOfPictures=0}",0.0307738620219806,1,1
"12762","{gearbox=manuell,fuelType=benzin,brand=audi,nrOfPictures=0} => {seller=privat}",0.0307738620219806,1,1.00001056261784
"12763","{seller=privat,fuelType=benzin,brand=audi,nrOfPictures=0} => {gearbox=manuell}",0.0307738620219806,0.738623399670427,1.00088455282319
"12764","{seller=privat,offerType=Angebot,fuelType=benzin,brand=audi} => {nrOfPictures=0}",0.0416638059878848,1,1
"12765","{offerType=Angebot,fuelType=benzin,brand=audi,nrOfPictures=0} => {seller=privat}",0.0416638059878848,1,1.00001056261784
"12766","{seller=privat,fuelType=benzin,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0416638059878848,1,1.00004225181023
"12767","{offerType=Angebot,kilometer=150000,brand=audi,notRepairedDamage=nein} => {seller=privat}",0.0445790577188155,1,1.00001056261784
"12768","{seller=privat,kilometer=150000,brand=audi,notRepairedDamage=nein} => {offerType=Angebot}",0.0445790577188155,1,1.00004225181023
"12769","{seller=privat,offerType=Angebot,kilometer=150000,brand=audi} => {notRepairedDamage=nein}",0.0445790577188155,0.699917081260365,0.98609789965229
"12770","{seller=privat,offerType=Angebot,brand=audi,notRepairedDamage=nein} => {kilometer=150000}",0.0445790577188155,0.677339110897127,1.04442648340576
"12771","{offerType=Angebot,kilometer=150000,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0445790577188155,1,1
"12772","{kilometer=150000,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0445790577188155,1,1.00004225181023
"12773","{offerType=Angebot,kilometer=150000,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0445790577188155,0.699917081260365,0.98609789965229
"12774","{offerType=Angebot,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0445790577188155,0.677339110897127,1.04442648340576
"12775","{seller=privat,kilometer=150000,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0445790577188155,1,1
"12776","{kilometer=150000,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0445790577188155,1,1.00001056261784
"12777","{seller=privat,kilometer=150000,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0445790577188155,0.699917081260365,0.98609789965229
"12778","{seller=privat,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0445790577188155,0.677339110897127,1.04442648340576
"12779","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=audi} => {seller=privat}",0.0417483060380567,1,1.00001056261784
"12780","{seller=privat,gearbox=manuell,kilometer=150000,brand=audi} => {offerType=Angebot}",0.0417483060380567,1,1.00004225181023
"12781","{seller=privat,offerType=Angebot,kilometer=150000,brand=audi} => {gearbox=manuell}",0.0417483060380567,0.65547263681592,0.888209657695748
"12782","{seller=privat,offerType=Angebot,gearbox=manuell,brand=audi} => {kilometer=150000}",0.0417483060380567,0.742323222837825,1.1446290649776
"12783","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0417483060380567,1,1
"12784","{gearbox=manuell,kilometer=150000,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0417483060380567,1,1.00004225181023
"12785","{offerType=Angebot,kilometer=150000,brand=audi,nrOfPictures=0} => {gearbox=manuell}",0.0417483060380567,0.65547263681592,0.888209657695748
"12786","{offerType=Angebot,gearbox=manuell,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0417483060380567,0.742323222837825,1.1446290649776
"12787","{seller=privat,gearbox=manuell,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0417483060380567,1,1
"12788","{gearbox=manuell,kilometer=150000,brand=audi,nrOfPictures=0} => {seller=privat}",0.0417483060380567,1,1.00001056261784
"12789","{seller=privat,kilometer=150000,brand=audi,nrOfPictures=0} => {gearbox=manuell}",0.0417483060380567,0.65547263681592,0.888209657695748
"12790","{seller=privat,gearbox=manuell,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0417483060380567,0.742323222837825,1.1446290649776
"12791","{seller=privat,offerType=Angebot,kilometer=150000,brand=audi} => {nrOfPictures=0}",0.0636919128170732,1,1
"12792","{offerType=Angebot,kilometer=150000,brand=audi,nrOfPictures=0} => {seller=privat}",0.0636919128170732,1,1.00001056261784
"12793","{seller=privat,kilometer=150000,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0636919128170732,1,1.00004225181023
"12794","{seller=privat,offerType=Angebot,brand=audi,nrOfPictures=0} => {kilometer=150000}",0.0636919128170732,0.723195010793955,1.11513422123182
"12795","{offerType=Angebot,gearbox=manuell,brand=audi,notRepairedDamage=nein} => {seller=privat}",0.0417324622786495,1,1.00001056261784
"12796","{seller=privat,gearbox=manuell,brand=audi,notRepairedDamage=nein} => {offerType=Angebot}",0.0417324622786495,1,1.00004225181023
"12797","{seller=privat,offerType=Angebot,brand=audi,notRepairedDamage=nein} => {gearbox=manuell}",0.0417324622786495,0.634087626384208,0.859231525385542
"12798","{seller=privat,offerType=Angebot,gearbox=manuell,brand=audi} => {notRepairedDamage=nein}",0.0417324622786495,0.742041506244718,1.04544608262038
"12799","{offerType=Angebot,gearbox=manuell,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0417324622786495,1,1
"12800","{gearbox=manuell,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0417324622786495,1,1.00004225181023
"12801","{offerType=Angebot,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0417324622786495,0.634087626384208,0.859231525385542
"12802","{offerType=Angebot,gearbox=manuell,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0417324622786495,0.742041506244718,1.04544608262038
"12803","{seller=privat,gearbox=manuell,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0417324622786495,1,1
"12804","{gearbox=manuell,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0417324622786495,1,1.00001056261784
"12805","{seller=privat,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0417324622786495,0.634087626384208,0.859231525385542
"12806","{seller=privat,gearbox=manuell,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0417324622786495,0.742041506244718,1.04544608262038
"12807","{seller=privat,offerType=Angebot,brand=audi,notRepairedDamage=nein} => {nrOfPictures=0}",0.0658149765776423,1,1
"12808","{offerType=Angebot,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0658149765776423,1,1.00001056261784
"12809","{seller=privat,brand=audi,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0658149765776423,1,1.00004225181023
"12810","{seller=privat,offerType=Angebot,brand=audi,nrOfPictures=0} => {notRepairedDamage=nein}",0.0658149765776423,0.747301511153754,1.05285678873377
"12811","{seller=privat,offerType=Angebot,gearbox=manuell,brand=audi} => {nrOfPictures=0}",0.0562400646425384,1,1
"12812","{offerType=Angebot,gearbox=manuell,brand=audi,nrOfPictures=0} => {seller=privat}",0.0562400646425384,1,1.00001056261784
"12813","{seller=privat,gearbox=manuell,brand=audi,nrOfPictures=0} => {offerType=Angebot}",0.0562400646425384,1,1.00004225181023
"12814","{seller=privat,offerType=Angebot,brand=audi,nrOfPictures=0} => {gearbox=manuell}",0.0562400646425384,0.638582393859439,0.865322238645504
"12815","{offerType=Angebot,abtest=control,monthOfRegistration=6,notRepairedDamage=nein} => {seller=privat}",0.0321522690904098,1,1.00001056261784
"12816","{seller=privat,abtest=control,monthOfRegistration=6,notRepairedDamage=nein} => {offerType=Angebot}",0.0321522690904098,0.999835769420266,0.999878014291453
"12817","{seller=privat,offerType=Angebot,abtest=control,monthOfRegistration=6} => {notRepairedDamage=nein}",0.0321522690904098,0.750863344844598,1.05787497848151
"12818","{offerType=Angebot,abtest=control,monthOfRegistration=6,notRepairedDamage=nein} => {nrOfPictures=0}",0.0321522690904098,1,1
"12819","{abtest=control,monthOfRegistration=6,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0321522690904098,0.999835769420266,0.999878014291453
"12820","{offerType=Angebot,abtest=control,monthOfRegistration=6,nrOfPictures=0} => {notRepairedDamage=nein}",0.0321522690904098,0.750863344844598,1.05787497848151
"12821","{seller=privat,abtest=control,monthOfRegistration=6,notRepairedDamage=nein} => {nrOfPictures=0}",0.0321575503435455,1,1
"12822","{abtest=control,monthOfRegistration=6,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0321575503435455,1,1.00001056261784
"12823","{seller=privat,abtest=control,monthOfRegistration=6,nrOfPictures=0} => {notRepairedDamage=nein}",0.0321575503435455,0.750894068319152,1.05791826411425
"12824","{offerType=Angebot,abtest=control,gearbox=manuell,monthOfRegistration=6} => {seller=privat}",0.032210362874903,1,1.00001056261784
"12825","{seller=privat,abtest=control,gearbox=manuell,monthOfRegistration=6} => {offerType=Angebot}",0.032210362874903,0.99983606557377,0.99987831045747
"12826","{seller=privat,offerType=Angebot,abtest=control,monthOfRegistration=6} => {gearbox=manuell}",0.032210362874903,0.752220029600395,1.01930890395183
"12827","{offerType=Angebot,abtest=control,gearbox=manuell,monthOfRegistration=6} => {nrOfPictures=0}",0.032210362874903,1,1
"12828","{abtest=control,gearbox=manuell,monthOfRegistration=6,nrOfPictures=0} => {offerType=Angebot}",0.032210362874903,0.99983606557377,0.99987831045747
"12829","{offerType=Angebot,abtest=control,monthOfRegistration=6,nrOfPictures=0} => {gearbox=manuell}",0.032210362874903,0.752220029600395,1.01930890395183
"12830","{seller=privat,abtest=control,gearbox=manuell,monthOfRegistration=6} => {nrOfPictures=0}",0.0322156441280387,1,1
"12831","{abtest=control,gearbox=manuell,monthOfRegistration=6,nrOfPictures=0} => {seller=privat}",0.0322156441280387,1,1.00001056261784
"12832","{seller=privat,abtest=control,monthOfRegistration=6,nrOfPictures=0} => {gearbox=manuell}",0.0322156441280387,0.752250585768899,1.01935030962225
"12833","{seller=privat,offerType=Angebot,abtest=control,monthOfRegistration=6} => {nrOfPictures=0}",0.0428204004246127,1,1
